timestamp,score,player_x_norm,player_velocity_norm,stone_x_norm,stone_y_norm,stone_speed_norm,dx_norm,abs_dx_norm,danger_left,danger_center,danger_right,action
1780488014.5255666,25,0.4274374999999999,0.0,0.36875,0.7188057832902371,0.1399582362223001,-0.05868749999999991,0.05868749999999991,0,1,0,0
1780488014.5424342,25,0.4274374999999999,0.0,0.36875,0.7253966548565175,0.1399582362223001,-0.05868749999999991,0.05868749999999991,0,1,0,0
1780488014.5591958,25,0.4274374999999999,0.0,0.36875,0.7315998280953696,0.1399582362223001,-0.05868749999999991,0.05868749999999991,0,1,0,1
1780488014.5751102,25,0.4364374999999999,1.0,0.36875,0.7378030013342217,0.1399582362223001,-0.0676874999999999,0.0676874999999999,0,1,0,1
1780488014.592016,25,0.4459999999999999,1.0,0.36875,0.7443938729005022,0.1399582362223001,-0.0772499999999999,0.0772499999999999,0,0,0,1
1780488014.608597,25,0.4555624999999999,1.0,0.36875,0.7509847444667825,0.1399582362223001,-0.08681249999999992,0.08681249999999992,1,0,0,1
1780488014.6254516,25,0.4651249999999999,1.0,0.36875,0.757575616033063,0.1399582362223001,-0.09637499999999992,0.09637499999999992,1,0,0,1
1780488014.6410546,25,0.4741249999999999,1.0,0.36875,0.7637787892719151,0.1399582362223001,-0.10537499999999991,0.10537499999999991,1,0,0,1
1780488014.6573527,25,0.4831249999999999,1.0,0.36875,0.7699819625107672,0.1399582362223001,-0.1143749999999999,0.1143749999999999,1,0,0,1
1780488014.6733463,25,0.49212499999999987,1.0,0.36875,0.7761851357496193,0.1399582362223001,-0.12337499999999987,0.12337499999999987,1,0,0,1
1780488014.690331,25,0.5011249999999998,1.0,0.36875,0.7823883089884714,0.1399582362223001,-0.13237499999999985,0.13237499999999985,1,0,0,1
1780488014.706931,25,0.5106874999999998,1.0,0.36875,0.7889791805547518,0.1399582362223001,-0.14193749999999988,0.14193749999999988,1,0,0,1
1780488014.7235365,25,0.5202499999999999,1.0,0.36875,0.7955700521210323,0.1399582362223001,-0.15149999999999988,0.15149999999999988,1,0,0,1
1780488014.7398293,25,0.5298124999999999,1.0,0.36875,0.8021609236873126,0.1399582362223001,-0.1610624999999999,0.1610624999999999,1,0,0,1
1780488014.7562356,25,0.5388124999999999,1.0,0.36875,0.8083640969261647,0.1399582362223001,-0.17006249999999987,0.17006249999999987,1,0,0,1
1780488014.7725987,25,0.5478124999999998,1.0,0.36875,0.814567270165017,0.1399582362223001,-0.17906249999999985,0.17906249999999985,1,0,0,1
1780488014.7900918,25,0.5573749999999998,1.0,0.36875,0.8211581417312973,0.1399582362223001,-0.18862499999999988,0.18862499999999988,1,0,0,1
1780488014.8062224,25,0.5669374999999999,1.0,0.36875,0.8277490132975777,0.1399582362223001,-0.19818749999999988,0.19818749999999988,1,0,0,1
1780488014.8230288,25,0.5759374999999999,1.0,0.36875,0.8339521865364298,0.1399582362223001,-0.20718749999999986,0.20718749999999986,1,0,0,1
1780488014.8405917,25,0.5854999999999999,1.0,0.36875,0.8405430581027102,0.1399582362223001,-0.21674999999999986,0.21674999999999986,1,0,0,0
1780488014.8567772,25,0.5854999999999999,0.0,0.36875,0.8471339296689906,0.1399582362223001,-0.21674999999999986,0.21674999999999986,1,0,0,0
1780488014.873452,25,0.5854999999999999,0.0,0.36875,0.8537248012352711,0.1399582362223001,-0.21674999999999986,0.21674999999999986,1,0,0,0
1780488014.8895092,25,0.5854999999999999,0.0,0.36875,0.8599279744741232,0.1399582362223001,-0.21674999999999986,0.21674999999999986,1,0,0,0
1780488014.9052916,25,0.5854999999999999,0.0,0.36875,0.8661311477129753,0.1399582362223001,-0.21674999999999986,0.21674999999999986,1,0,0,0
1780488014.9221578,25,0.5854999999999999,0.0,0.36875,0.8723343209518274,0.1399582362223001,-0.21674999999999986,0.21674999999999986,1,0,0,0
1780488014.93771,25,0.5854999999999999,0.0,0.36875,0.8789251925181077,0.1399582362223001,-0.21674999999999986,0.21674999999999986,1,0,0,0
1780488014.9542098,25,0.5854999999999999,0.0,0.35,0.8776801914414601,0.6079764425220263,-0.23549999999999988,0.23549999999999988,1,0,0,0
1780488014.970796,25,0.5854999999999999,0.0,0.35,0.885677434471128,0.6079764425220263,-0.23549999999999988,0.23549999999999988,1,0,0,0
1780488014.987096,25,0.5854999999999999,0.0,0.35,0.89417450519015,0.6079764425220263,-0.23549999999999988,0.23549999999999988,1,0,0,0
1780488015.003484,25,0.5854999999999999,0.0,0.35,0.9021717482198177,0.6079764425220263,-0.23549999999999988,0.23549999999999988,1,0,0,0
1780488015.0193698,25,0.5854999999999999,0.0,0.35,0.9101689912494855,0.6079764425220263,-0.23549999999999988,0.23549999999999988,1,0,0,0
1780488015.0352113,25,0.5854999999999999,0.0,0.35,0.9181662342791533,0.6079764425220263,-0.23549999999999988,0.23549999999999988,1,0,0,0
1780488015.051808,25,0.5854999999999999,0.0,0.35,0.9261634773088211,0.6079764425220263,-0.23549999999999988,0.23549999999999988,1,0,0,0
1780488015.068804,25,0.5854999999999999,0.0,0.35,0.934660548027843,0.6079764425220263,-0.23549999999999988,0.23549999999999988,1,0,0,0
1780488015.0856776,25,0.5854999999999999,0.0,0.35,0.943157618746865,0.6079764425220263,-0.23549999999999988,0.23549999999999988,1,0,0,0
1780488015.1016457,25,0.5854999999999999,0.0,0.35,0.9516546894658869,0.6079764425220263,-0.23549999999999988,0.23549999999999988,1,0,0,0
1780488015.1183245,25,0.5854999999999999,0.0,0.35,0.9596519324955548,0.6079764425220263,-0.23549999999999988,0.23549999999999988,1,0,0,0
1780488015.134328,25,0.5854999999999999,0.0,0.35,0.9676491755252226,0.6079764425220263,-0.23549999999999988,0.23549999999999988,1,0,0,0
1780488015.1508644,25,0.5854999999999999,0.0,0.35,0.9756464185548903,0.6079764425220263,-0.23549999999999988,0.23549999999999988,1,0,0,0
1780488015.1670594,25,0.5854999999999999,0.0,0.35,0.9841434892739123,0.6079764425220263,-0.23549999999999988,0.23549999999999988,1,0,0,0
1780488015.1848238,25,0.5854999999999999,0.0,0.35,0.9921407323035801,0.6079764425220263,-0.23549999999999988,0.23549999999999988,1,0,0,-1
1780488015.2004392,25,0.5759374999999999,-1.0,0.35,1.000637803022602,0.6079764425220263,-0.22593749999999985,0.22593749999999985,1,0,0,-1
1780488015.215882,25,0.5669374999999999,-1.0,0.36875,0.9867053275431635,0.1399582362223001,-0.19818749999999988,0.19818749999999988,1,0,0,-1
1780488015.2329252,25,0.5579374999999999,-1.0,0.36875,0.9929085007820156,0.1399582362223001,-0.1891874999999999,0.1891874999999999,1,0,0,-1
1780488015.250023,25,0.5483749999999998,-1.0,0.36875,0.9994993723482961,0.1399582362223001,-0.17962499999999987,0.17962499999999987,1,0,0,-1
1780488015.26694,25,0.5388124999999999,-1.0,0.159375,0.7315940989467369,0.545502036327727,-0.37943749999999987,0.37943749999999987,0,0,0,-1
1780488015.2832844,26,0.5292499999999999,-1.0,0.159375,0.7398367166155301,0.545502036327727,-0.36987499999999984,0.36987499999999984,0,0,0,-1
1780488015.2998059,26,0.5202499999999999,-1.0,0.159375,0.747594474421453,0.545502036327727,-0.3608749999999999,0.3608749999999999,0,0,0,-1
1780488015.3168986,26,0.5106874999999998,-1.0,0.159375,0.7558370920902462,0.545502036327727,-0.35131249999999986,0.35131249999999986,0,0,0,-1
1780488015.3337245,26,0.5011249999999998,-1.0,0.159375,0.7640797097590394,0.545502036327727,-0.3417499999999999,0.3417499999999999,0,0,0,-1
1780488015.350757,27,0.49156249999999985,-1.0,0.159375,0.7723223274278326,0.545502036327727,-0.33218749999999986,0.33218749999999986,0,0,0,-1
1780488015.3674395,27,0.4819999999999999,-1.0,0.159375,0.7805649450966257,0.545502036327727,-0.32262499999999983,0.32262499999999983,0,0,0,-1
1780488015.3839583,27,0.47299999999999986,-1.0,0.159375,0.7883227029025487,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,0
1780488015.399941,27,0.47299999999999986,0.0,0.159375,0.7960804607084716,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,0
1780488015.4169886,27,0.47299999999999986,0.0,0.159375,0.8043230783772647,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,0
1780488015.4347966,27,0.47299999999999986,0.0,0.159375,0.8125656960460579,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,0
1780488015.4513872,27,0.47299999999999986,0.0,0.159375,0.8212931735777212,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,0
1780488015.4669576,27,0.47299999999999986,0.0,0.159375,0.8290509313836442,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,0
1780488015.4892485,27,0.47299999999999986,0.0,0.159375,0.8368086891895671,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,0
1780488015.5050218,27,0.47299999999999986,0.0,0.159375,0.8474756061727111,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,0
1780488015.5222495,27,0.47299999999999986,0.0,0.159375,0.855233363978634,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,0
1780488015.538731,27,0.47299999999999986,0.0,0.159375,0.8634759816474272,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,0
1780488015.5560083,27,0.47299999999999986,0.0,0.159375,0.8717185993162204,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,0
1780488015.572222,27,0.47299999999999986,0.0,0.159375,0.8799612169850135,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,0
1780488015.5880632,27,0.47299999999999986,0.0,0.159375,0.8877189747909365,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,0
1780488015.6052818,27,0.47299999999999986,0.0,0.159375,0.8954767325968594,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,0
1780488015.6212976,27,0.47299999999999986,0.0,0.159375,0.9037193502656525,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,0
1780488015.6371758,27,0.47299999999999986,0.0,0.159375,0.9114771080715756,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,0
1780488015.654256,27,0.47299999999999986,0.0,0.159375,0.9192348658774985,0.545502036327727,-0.3136249999999999,0.3136249999999999,0,0,0,-1
1780488015.6710966,27,0.46343749999999984,-1.0,0.159375,0.9274774835462917,0.545502036327727,-0.30406249999999985,0.30406249999999985,0,0,0,-1
1780488015.6881368,27,0.45387499999999986,-1.0,0.159375,0.9357201012150848,0.545502036327727,-0.2944999999999999,0.2944999999999999,0,0,0,-1
1780488015.7106125,27,0.44431249999999983,-1.0,0.159375,0.943962718883878,0.545502036327727,-0.28493749999999984,0.28493749999999984,0,0,0,-1
1780488015.727376,27,0.4313749999999999,-1.0,0.159375,0.9551144957298923,0.545502036327727,-0.2719999999999999,0.2719999999999999,0,0,0,-1
1780488015.7439127,27,0.4223749999999999,-1.0,0.159375,0.9628722535358152,0.545502036327727,-0.2629999999999999,0.2629999999999999,0,0,0,-1
1780488015.7606318,27,0.4128124999999999,-1.0,0.159375,0.9711148712046084,0.545502036327727,-0.25343749999999987,0.25343749999999987,0,0,0,0
1780488015.7774348,27,0.4128124999999999,0.0,0.159375,0.9788726290105313,0.545502036327727,-0.25343749999999987,0.25343749999999987,0,0,0,0
1780488015.793087,27,0.4128124999999999,0.0,0.159375,0.9871152466793245,0.545502036327727,-0.25343749999999987,0.25343749999999987,0,0,0,0
1780488015.8102608,27,0.4128124999999999,0.0,0.159375,0.9948730044852474,0.545502036327727,-0.25343749999999987,0.25343749999999987,0,0,0,0
1780488015.8266265,27,0.4128124999999999,0.0,0.159375,1.0031156221540405,0.545502036327727,-0.25343749999999987,0.25343749999999987,0,0,0,0
1780488015.8431695,27,0.4128124999999999,0.0,0.159375,1.0113582398228338,0.545502036327727,-0.25343749999999987,0.25343749999999987,0,0,0,0
1780488015.8594496,27,0.4128124999999999,0.0,0.3421875,0.6802416822749594,0.3701110422231157,-0.0706249999999999,0.0706249999999999,0,1,0,0
1780488015.875871,27,0.4128124999999999,0.0,0.3421875,0.6873271079368147,0.3701110422231157,-0.0706249999999999,0.0706249999999999,0,1,0,0
1780488015.8924105,28,0.4128124999999999,0.0,0.3421875,0.694855372702536,0.3701110422231157,-0.0706249999999999,0.0706249999999999,0,1,0,0
1780488015.9082577,28,0.4128124999999999,0.0,0.3421875,0.7019407983643913,0.3701110422231157,-0.0706249999999999,0.0706249999999999,0,1,0,0
1780488015.9250016,28,0.4128124999999999,0.0,0.3421875,0.7090262240262465,0.3701110422231157,-0.0706249999999999,0.0706249999999999,0,1,0,0
1780488015.9410145,28,0.4128124999999999,0.0,0.3421875,0.7165544887919677,0.3701110422231157,-0.0706249999999999,0.0706249999999999,0,1,0,0
1780488015.9582775,28,0.4128124999999999,0.0,0.3421875,0.723639914453823,0.3701110422231157,-0.0706249999999999,0.0706249999999999,0,1,0,0
1780488015.9741924,28,0.4128124999999999,0.0,0.3421875,0.7311681792195442,0.3701110422231157,-0.0706249999999999,0.0706249999999999,0,1,0,0
1780488015.9907405,28,0.4128124999999999,0.0,0.3421875,0.7382536048813996,0.3701110422231157,-0.0706249999999999,0.0706249999999999,0,1,0,0
1780488016.00944,28,0.4128124999999999,0.0,0.3421875,0.7457818696471208,0.3701110422231157,-0.0706249999999999,0.0706249999999999,0,1,0,1
1780488016.0230982,28,0.42181249999999987,1.0,0.3421875,0.752867295308976,0.3701110422231157,-0.07962499999999988,0.07962499999999988,1,1,0,1
1780488016.0401385,28,0.4308124999999999,1.0,0.3421875,0.7599527209708313,0.3701110422231157,-0.08862499999999987,0.08862499999999987,1,0,0,1
1780488016.057305,28,0.44037499999999985,1.0,0.3421875,0.7674809857365525,0.3701110422231157,-0.09818749999999987,0.09818749999999987,1,0,0,1
1780488016.0741825,28,0.4499374999999999,1.0,0.3421875,0.7750092505022738,0.3701110422231157,-0.10774999999999987,0.10774999999999987,1,0,0,1
1780488016.0913641,28,0.4594999999999999,1.0,0.3421875,0.782537515267995,0.3701110422231157,-0.11731249999999989,0.11731249999999989,1,0,0,1
1780488016.1070116,28,0.4690624999999999,1.0,0.3421875,0.7900657800337162,0.3701110422231157,-0.1268749999999999,0.1268749999999999,1,0,0,1
1780488016.1233957,28,0.4780624999999999,1.0,0.3421875,0.7971512056955715,0.3701110422231157,-0.13587499999999988,0.13587499999999988,1,0,0,1
1780488016.1404731,28,0.48706249999999984,1.0,0.3421875,0.8042366313574267,0.3701110422231157,-0.14487499999999986,0.14487499999999986,1,0,0,1
1780488016.155959,28,0.49662499999999987,1.0,0.3421875,0.811764896123148,0.3701110422231157,-0.15443749999999987,0.15443749999999987,1,0,0,1
1780488016.1726108,28,0.5056249999999999,1.0,0.3421875,0.8188503217850033,0.3701110422231157,-0.16343749999999985,0.16343749999999985,1,0,0,1
1780488016.1890519,28,0.5151874999999999,1.0,0.3421875,0.8263785865507245,0.3701110422231157,-0.17299999999999988,0.17299999999999988,1,0,0,1
1780488016.2053068,28,0.5241874999999998,1.0,0.3421875,0.8334640122125798,0.3701110422231157,-0.18199999999999986,0.18199999999999986,1,0,0,1
1780488016.2216012,28,0.5331874999999998,1.0,0.3421875,0.840549437874435,0.3701110422231157,-0.19099999999999984,0.19099999999999984,1,0,0,1
1780488016.239393,28,0.5427499999999998,1.0,0.3421875,0.8480777026401563,0.3701110422231157,-0.20056249999999984,0.20056249999999984,1,0,0,1
1780488016.2559178,28,0.5523124999999999,1.0,0.3421875,0.8556059674058775,0.3701110422231157,-0.21012499999999984,0.21012499999999984,1,0,0,0
1780488016.2718506,28,0.5523124999999999,0.0,0.3421875,0.8626913930677328,0.3701110422231157,-0.21012499999999984,0.21012499999999984,1,0,0,0
1780488016.2889764,28,0.5523124999999999,0.0,0.3421875,0.870219657833454,0.3701110422231157,-0.21012499999999984,0.21012499999999984,1,0,0,0
1780488016.3055606,28,0.5523124999999999,0.0,0.3421875,0.8777479225991752,0.3701110422231157,-0.21012499999999984,0.21012499999999984,1,0,0,0
1780488016.3228412,28,0.5523124999999999,0.0,0.3421875,0.8852761873648964,0.3701110422231157,-0.21012499999999984,0.21012499999999984,1,0,0,0
1780488016.3393884,28,0.5523124999999999,0.0,0.3421875,0.8928044521306177,0.3701110422231157,-0.21012499999999984,0.21012499999999984,1,0,0,0
1780488016.3549576,28,0.5523124999999999,0.0,0.3421875,0.899889877792473,0.3701110422231157,-0.21012499999999984,0.21012499999999984,1,0,0,0
1780488016.3725717,28,0.5523124999999999,0.0,0.3421875,0.9069753034543282,0.3701110422231157,-0.21012499999999984,0.21012499999999984,1,0,0,0
1780488016.3897462,28,0.5523124999999999,0.0,0.1265625,0.8476333694386674,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.407547,28,0.5523124999999999,0.0,0.1265625,0.8570704549553386,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.424281,28,0.5523124999999999,0.0,0.1265625,0.867062663149461,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.440522,28,0.5523124999999999,0.0,0.1265625,0.8759446259886811,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.4563992,28,0.5523124999999999,0.0,0.1265625,0.8848265888279009,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.4725256,28,0.5523124999999999,0.0,0.1265625,0.8937085516671208,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.4902277,28,0.5523124999999999,0.0,0.1265625,0.903145637183792,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.5062633,28,0.5523124999999999,0.0,0.1265625,0.9125827227004633,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.522859,28,0.5523124999999999,0.0,0.1265625,0.9214646855396832,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.5397387,28,0.5523124999999999,0.0,0.1265625,0.9309017710563544,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.556199,28,0.5523124999999999,0.0,0.1265625,0.9403388565730256,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.573437,28,0.5523124999999999,0.0,0.1265625,0.9492208194122455,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.5888205,28,0.5523124999999999,0.0,0.1265625,0.9586579049289167,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.6050503,28,0.5523124999999999,0.0,0.1265625,0.9675398677681367,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.621435,28,0.5523124999999999,0.0,0.1265625,0.9764218306073567,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.6368778,28,0.5523124999999999,0.0,0.1265625,0.9853037934465765,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.6542373,28,0.5523124999999999,0.0,0.1265625,0.9941857562857964,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.669909,28,0.5523124999999999,0.0,0.1265625,1.0036228418024675,0.8387729145791196,-0.42574999999999985,0.42574999999999985,0,0,0,0
1780488016.6857524,28,0.5523124999999999,0.0,0.28125,0.5307360916899271,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.702178,29,0.5523124999999999,0.0,0.28125,0.5376036286204805,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.718933,29,0.5523124999999999,0.0,0.28125,0.5444711655510339,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.7355742,30,0.5523124999999999,0.0,0.28125,0.551767923539747,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.752403,30,0.5523124999999999,0.0,0.28125,0.55906468152846,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.7689636,30,0.5523124999999999,0.0,0.28125,0.5659322184590134,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.787452,30,0.5523124999999999,0.0,0.28125,0.5732289764477265,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.8024793,30,0.5523124999999999,0.0,0.28125,0.5805257344364396,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.8186104,30,0.5523124999999999,0.0,0.28125,0.587393271366993,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.835693,30,0.5523124999999999,0.0,0.28125,0.594690029355706,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.851957,30,0.5523124999999999,0.0,0.28125,0.6019867873444191,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.8688905,30,0.5523124999999999,0.0,0.28125,0.6088543242749725,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.8848276,30,0.5523124999999999,0.0,0.28125,0.6161510822636856,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.9010844,30,0.5523124999999999,0.0,0.28125,0.6230186191942391,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.9184077,30,0.5523124999999999,0.0,0.28125,0.6298861561247925,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.935355,30,0.5523124999999999,0.0,0.28125,0.6371829141135056,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.950979,30,0.5523124999999999,0.0,0.28125,0.6444796721022186,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.9673765,30,0.5523124999999999,0.0,0.28125,0.6513472090327721,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488016.983505,30,0.5523124999999999,0.0,0.28125,0.6582147459633255,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.000412,30,0.5523124999999999,0.0,0.28125,0.6655115039520385,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.017474,30,0.5523124999999999,0.0,0.28125,0.672379040882592,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.033199,30,0.5523124999999999,0.0,0.28125,0.679675798871305,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.0494454,30,0.5523124999999999,0.0,0.28125,0.6865433358018584,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.0652573,30,0.5523124999999999,0.0,0.28125,0.693410872732412,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.0817108,30,0.5523124999999999,0.0,0.28125,0.7002784096629654,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.0985548,30,0.5523124999999999,0.0,0.28125,0.7075751676516784,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.1158152,30,0.5523124999999999,0.0,0.28125,0.7148719256403915,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.132858,30,0.5523124999999999,0.0,0.28125,0.7221686836291046,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.149338,30,0.5523124999999999,0.0,0.28125,0.7294654416178176,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.165397,30,0.5523124999999999,0.0,0.28125,0.736332978548371,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.1812756,30,0.5523124999999999,0.0,0.28125,0.7432005154789245,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.1986,30,0.5523124999999999,0.0,0.28125,0.7500680524094779,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.2152493,30,0.5523124999999999,0.0,0.28125,0.7577940314563506,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.2313964,30,0.5523124999999999,0.0,0.28125,0.764661568386904,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.2479644,30,0.5523124999999999,0.0,0.28125,0.7715291053174574,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.2652302,30,0.5523124999999999,0.0,0.28125,0.7788258633061705,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.281907,30,0.5523124999999999,0.0,0.28125,0.7861226212948835,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.2987325,30,0.5523124999999999,0.0,0.28125,0.7934193792835966,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.3152373,30,0.5523124999999999,0.0,0.28125,0.8007161372723097,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.331783,30,0.5523124999999999,0.0,0.28125,0.8075836742028631,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.3488715,30,0.5523124999999999,0.0,0.28125,0.8148804321915761,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.3663013,30,0.5523124999999999,0.0,0.28125,0.8221771901802892,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.3823733,30,0.5523124999999999,0.0,0.28125,0.8294739481690023,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.3984065,30,0.5523124999999999,0.0,0.28125,0.8363414850995557,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.4148333,30,0.5523124999999999,0.0,0.28125,0.8432090220301092,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.4314775,30,0.5523124999999999,0.0,0.28125,0.8505057800188223,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.4499934,30,0.5523124999999999,0.0,0.28125,0.8573733169493757,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.4675415,30,0.5523124999999999,0.0,0.28125,0.8655285170544079,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.483218,30,0.5523124999999999,0.0,0.28125,0.872825275043121,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.4998639,30,0.5523124999999999,0.0,0.28125,0.8796928119736744,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.5177605,30,0.5523124999999999,0.0,0.28125,0.8869895699623875,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.5345519,30,0.5523124999999999,0.0,0.28125,0.8947155490092602,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.5505364,30,0.5523124999999999,0.0,0.28125,0.9015830859398136,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.5670798,30,0.5523124999999999,0.0,0.28125,0.908450622870367,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.584012,30,0.5523124999999999,0.0,0.28125,0.9157473808590801,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.6007373,30,0.5523124999999999,0.0,0.28125,0.9230441388477931,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.6175442,30,0.5523124999999999,0.0,0.28125,0.9303408968365062,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
1780488017.6351633,30,0.5523124999999999,0.0,0.28125,0.9376376548252192,0.3132705036226434,-0.2710624999999999,0.2710624999999999,0,0,0,0
